Wall time,Step,Value
1659842077.017587,1826816,382.20001220703125
1659842092.21473,1835008,372.42999267578125
1659842122.7127898,1851392,359.7200012207031
1659842183.6021123,1884160,462.1300048828125
1659842228.9743547,1908736,382.29998779296875
1659842244.1537297,1916928,347.9800109863281
1659842259.3416245,1925120,352.75
1659842305.136352,1949696,470.260009765625
1659842490.4853547,2048000,473.4700012207031
1659842581.0359328,2097152,536.1799926757812
1659842626.1833801,2121728,540.3599853515625
1659842657.0791764,2138112,531.760009765625
1659842672.090407,2146304,536.7899780273438
1659842702.2185848,2162688,554.8699951171875
1659842762.5237517,2195456,418.9800109863281
1659842823.256325,2228224,465.2099914550781
1659842853.645204,2244608,517.72998046875
1659842929.6686053,2285568,528.2000122070312
1659843141.460763,2400256,452.2900085449219
1659843217.3814201,2441216,585.469970703125
1659843232.5320873,2449408,599.4099731445312
1659843293.0913281,2482176,578.8800048828125
1659843308.4210107,2490368,526.5599975585938
1659843369.070259,2523136,637.5399780273438
1659843384.3009462,2531328,709.72998046875
1659843414.6319313,2547712,719.6599731445312
1659843460.139632,2572288,632.5599975585938
1659843536.4102533,2613248,547.5700073242188
1659843551.3605394,2621440,518.4500122070312
1659843566.3568802,2629632,470.0199890136719
1659843641.581904,2670592,557.1799926757812
1659843656.6708663,2678784,520.4299926757812
1659843671.7889724,2686976,598.7000122070312
1659843716.6403959,2711552,626.7999877929688
1659843852.3013794,2785280,429.55999755859375
1659843882.1571026,2801664,458.239990234375
1659843971.8693445,2850816,454.2099914550781
1659844061.917141,2899968,600.02001953125
1659844076.75705,2908160,302.3599853515625
1659844166.576553,2957312,547.97998046875
1659844211.2725782,2981888,482.3699951171875
1659844271.2479231,3014656,473.2799987792969
1659844330.998571,3047424,569.27001953125
1659844360.899095,3063808,549.6500244140625
1659844420.681615,3096576,594.239990234375
1659844435.6061666,3104768,502.2900085449219
1659844450.9441411,3112960,598.4299926757812
1659844480.8475647,3129344,457.510009765625
1659844555.428251,3170304,625.510009765625
1659844630.1372535,3211264,385.54998779296875
1659844645.0284727,3219456,374.3699951171875
1659844883.1667411,3350528,518.3800048828125
1659844986.7928467,3407872,634.6099853515625
1659845075.7536151,3457024,475.2799987792969
1659845090.529151,3465216,461.9200134277344
1659845120.4951682,3481600,503.760009765625
1659845150.292883,3497984,527.3499755859375
1659845209.9923553,3530752,507.9100036621094
1659845343.9541914,3604480,722.9199829101562
1659845373.6536844,3620864,688.6500244140625
1659845388.3842328,3629056,714.9000244140625
1659845432.7078063,3653632,602.6099853515625
1659845521.3953311,3702784,678.5399780273438
1659845639.748781,3768320,634.3599853515625
1659845654.4928238,3776512,577.6599731445312
1659845698.9756925,3801088,668.7999877929688
1659845713.8627422,3809280,741.510009765625
1659845846.8427513,3883008,748.5
1659845861.6267848,3891200,846.6300048828125
1659846023.922491,3981312,711.3400268554688
1659846068.2445307,4005888,639.0900268554688
1659846083.141696,4014080,633.47998046875
1659846112.6684332,4030464,724.739990234375
1659846142.2869189,4046848,733.8200073242188
1659846350.2064133,4161536,785.9000244140625
1659846423.9656723,4202496,680.260009765625
1659846453.448834,4218880,710.1900024414062
1659846497.7999346,4243456,761.0499877929688
1659846527.3126047,4259840,807.0599975585938
1659846601.0058315,4300800,666.3099975585938
1659846615.8836513,4308992,718.72998046875
1659846704.7552915,4358144,713.489990234375
1659846734.352756,4374528,672.5599975585938
1659846749.1860497,4382720,669.3699951171875
1659846778.6889474,4399104,646.3599853515625
1659846793.3431263,4407296,667.780029296875
1659846837.6881309,4431872,652.260009765625
1659846867.1705499,4448256,724.0399780273438
1659846941.1032765,4489216,546.6799926757812
1659846955.8889627,4497408,522.8099975585938
1659847088.7547405,4571136,700.1599731445312
1659847118.1856203,4587520,755.239990234375
1659847177.7562366,4620288,835.25
1659847192.614653,4628480,835.6900024414062
1659847207.3754058,4636672,852.530029296875
1659847266.4246209,4669440,781.3599853515625
1659847325.5404058,4702208,863.72998046875
1659847340.2999625,4710400,858.6900024414062
1659847384.3701224,4734976,866.3200073242188
1659847414.159811,4751360,875.6400146484375
1659847443.5778227,4767744,837.3699951171875
1659847458.3699074,4775936,858.760009765625
1659847473.0807433,4784128,914.0
1659847487.977147,4792320,813.9400024414062
1659847517.303595,4808704,853.8599853515625
1659847532.050531,4816896,863.9400024414062
1659847605.851513,4857856,923.3099975585938
1659847620.6166816,4866048,865.3900146484375
1659847724.3886778,4923392,848.77001953125
1659847753.9381022,4939776,954.9500122070312
1659847842.4850037,4988928,913.22998046875
1659847872.35504,5005312,921.0999755859375
1659847946.2644148,5046272,857.1599731445312
1659848020.2204623,5087232,891.4299926757812
1659848049.9624596,5103616,897.260009765625
1659848227.4639478,5201920,929.969970703125
1659848331.0827448,5259264,811.6300048828125
1659848345.7351072,5267456,822.5399780273438
1659848374.7009997,5283840,735.4500122070312
1659848389.5299258,5292032,771.219970703125
1659848404.3734534,5300224,803.9099731445312
1659848419.2482138,5308416,787.4099731445312
1659848448.6153061,5324800,693.1699829101562
1659848492.8892977,5349376,801.6199951171875
1659848551.8610857,5382144,833.9500122070312
1659848566.671105,5390336,809.4600219726562
1659848625.712304,5423104,599.6300048828125
1659848670.002344,5447680,886.6599731445312
1659848729.0310628,5480448,945.780029296875
1659848773.182709,5505024,918.3599853515625
1659848787.9269068,5513216,876.4299926757812
1659848817.3632371,5529600,849.22998046875
1659848832.0539463,5537792,872.739990234375
1659848861.6586852,5554176,913.97998046875
1659848876.4758513,5562368,938.0599975585938
1659848891.2163384,5570560,915.5999755859375
1659848935.4003127,5595136,751.6599731445312
1659848950.0874615,5603328,721.0
1659848965.114788,5611520,793.1099853515625
1659848994.705561,5627904,889.5700073242188
1659849024.0707233,5644288,908.72998046875
1659849038.8755734,5652480,901.739990234375
1659849142.320394,5709824,1038.9100341796875
1659849186.7822964,5734400,1069.3800048828125
1659849246.0025053,5767168,1032.760009765625
1659849289.8925078,5791744,1090.77001953125
1659849319.6795206,5808128,1128.3499755859375
1659849349.2200375,5824512,1083.06005859375
1659849408.529829,5857280,1093.9100341796875
1659849467.7173913,5890048,1013.8300170898438
1659849512.0978417,5914624,986.8599853515625
1659849527.2292216,5922816,1042.75
1659849542.0077353,5931008,1105.9300537109375
1659849556.829429,5939200,1178.0899658203125
1659849645.378932,5988352,988.6599731445312
1659849734.3426554,6037504,968.6599731445312
1659849764.2269993,6053888,967.1500244140625
1659849779.0591543,6062080,1090.77001953125
1659849838.2180362,6094848,893.489990234375
1659849882.7780628,6119424,1077.989990234375
1659849897.6506414,6127616,1059.219970703125
1659849942.0032449,6152192,1073.47998046875
1659849956.6541023,6160384,1112.0
1659849971.4396582,6168576,1131.800048828125
1659850000.820424,6184960,1123.5
1659850030.3805225,6201344,1040.31005859375
1659850118.8589694,6250496,1121.3699951171875
1659850163.2764509,6275072,1002.1699829101562
1659850178.1136022,6283264,1010.1199951171875
1659850222.3971477,6307840,1135.25
1659850237.1642802,6316032,1043.47998046875
1659850251.8974252,6324224,1020.6900024414062
1659850281.6796236,6340608,1075.6300048828125
1659850296.3775656,6348800,1014.1900024414062
1659850385.040255,6397952,1091.5400390625
1659850444.0670772,6430720,982.7100219726562
1659850458.7349324,6438912,1017.219970703125
1659850488.2580962,6455296,1111.4300537109375
1659850517.644259,6471680,1075.5799560546875
1659850547.1574032,6488064,932.8200073242188
1659850561.7879214,6496256,1010.760009765625
1659850576.4915817,6504448,1036.4200439453125
1659850591.228718,6512640,1072.4000244140625
1659850606.0633283,6520832,1093.27001953125
1659850650.7593458,6545408,1051.949951171875
1659850680.2274957,6561792,1027.030029296875
1659850709.7233186,6578176,1104.6400146484375
1659850753.9055617,6602752,1221.0799560546875
1659850783.9599617,6619136,1241.1700439453125
1659850798.720947,6627328,1233.550048828125
1659850813.4992027,6635520,1265.1700439453125
1659850901.7911716,6684672,1286.3199462890625
1659850916.662303,6692864,1251.5799560546875
1659850946.2315915,6709248,1171.1500244140625
1659850990.6145577,6733824,1288.8900146484375
1659851049.7786083,6766592,1320.8699951171875
1659851094.1681695,6791168,1479.9000244140625
1659851138.5397284,6815744,1520.0699462890625
1659851153.3527687,6823936,1527.4599609375
1659851183.0258574,6840320,1481.0
1659851212.6114447,6856704,1461.97998046875
1659851242.2180295,6873088,1403.8499755859375
1659851316.6504364,6914048,1315.8800048828125
1659851360.8762805,6938624,1328.8199462890625
1659851390.707514,6955008,1201.6700439453125
1659851612.6032782,7077888,1007.9000244140625
1659851672.1860857,7110656,832.0
1659851701.707295,7127040,1021.9500122070312
1659851716.3805113,7135232,1041.1199951171875
1659851775.5154479,7168000,1138.2900390625
1659851804.9710305,7184384,1072.97998046875
1659851863.8209856,7217152,1019.1799926757812
1659851893.3182082,7233536,1009.5900268554688
1659851922.8779247,7249920,1068.8699951171875
1659851967.1207058,7274496,1244.9000244140625
1659851996.692978,7290880,1443.1199951171875
1659852011.5510623,7299072,1426.18994140625
1659852041.2797878,7315456,1508.4100341796875
1659852100.5115194,7348224,1187.7900390625
1659852159.6431758,7380992,1205.9000244140625
1659852262.8654938,7438336,1257.239990234375
1659852278.0450323,7446528,1341.43994140625
1659852292.780867,7454720,1302.18994140625
1659852307.4698951,7462912,1350.1099853515625
1659852336.8835897,7479296,1336.5799560546875
1659852381.0279627,7503872,1307.3299560546875
1659852395.7820456,7512064,1258.5999755859375
1659852410.500496,7520256,1326.8199462890625
1659852454.5536716,7544832,1300.1600341796875
1659852469.3878098,7553024,1307.780029296875
1659852484.1553798,7561216,1245.530029296875
1659852498.9274993,7569408,1201.1300048828125
1659852617.3674946,7634944,1167.0699462890625
1659852632.15107,7643136,1163.1099853515625
1659852676.4000316,7667712,1223.3900146484375
1659852779.6599941,7725056,1148.8299560546875
1659852823.978709,7749632,962.2000122070312
1659852941.980392,7815168,996.6699829101562
1659852956.6481273,7823360,984.27001953125
1659852986.173255,7839744,1057.5
1659853000.9585888,7847936,1125.5799560546875
1659853015.91477,7856128,1142.22998046875
1659853060.2802365,7880704,1164.9000244140625
1659853075.1123033,7888896,1161.1400146484375
1659853104.7367744,7905280,1159.27001953125
1659853134.4297633,7921664,1138.219970703125
1659853207.99285,7962624,1244.949951171875
1659853222.7336042,7970816,1217.4300537109375
1659853281.7364829,8003584,1222.7900390625
1659853296.4443376,8011776,1179.1099853515625
1659853311.127073,8019968,1174.6800537109375
1659853325.8738678,8028160,1134.949951171875
1659853370.3051238,8052736,1212.1500244140625
1659853385.165236,8060928,1244.1199951171875
1659853399.9247632,8069120,1334.3900146484375
1659853443.980375,8093696,1297.6600341796875
1659853458.8270106,8101888,1346.43994140625
1659853577.7445147,8167424,1447.510009765625
1659853636.7128494,8200192,1443.6400146484375
1659853666.1945274,8216576,1362.030029296875
1659853695.5455515,8232960,1242.18994140625
1659853710.4194117,8241152,1109.0799560546875
1659853754.651152,8265728,1197.72998046875
1659853798.849095,8290304,1343.1600341796875
1659853813.4556,8298496,1328.1300048828125
1659853828.2995644,8306688,1322.5799560546875
1659853843.0089076,8314880,1369.219970703125
1659853887.5310128,8339456,1479.3699951171875
1659854005.9610772,8404992,1427.8900146484375
1659854035.5166442,8421376,1485.989990234375
1659854094.4149928,8454144,1476.6099853515625
1659854109.1503646,8462336,1492.239990234375
1659854153.2879355,8486912,1555.510009765625
1659854182.9578853,8503296,1500.02001953125
1659854212.3069346,8519680,1368.06005859375
1659854286.3160062,8560640,1578.050048828125
1659854390.3062341,8617984,1396.050048828125
1659854405.00101,8626176,1341.760009765625
1659854449.1548872,8650752,1324.199951171875
1659854478.079275,8667136,1483.3399658203125
1659854567.0180428,8716288,1627.56005859375
1659854581.7970648,8724480,1725.1600341796875
1659854611.2925854,8740864,1621.6199951171875
1659854640.9369612,8757248,1620.5799560546875
1659854700.148439,8790016,1526.239990234375
1659854760.466389,8822784,1578.6600341796875
1659854789.9027772,8839168,1547.989990234375
1659854863.62334,8880128,1594.0
1659854878.3725731,8888320,1548.56005859375
1659854893.205407,8896512,1569.6400146484375
1659854996.63365,8953856,1532.5400390625
1659855011.4751813,8962048,1551.93994140625
1659855100.4711978,9011200,1373.989990234375
1659855159.7667956,9043968,1727.8499755859375
1659855174.503716,9052160,1612.5799560546875
1659855189.3242612,9060352,1661.5899658203125
1659855323.1211832,9134080,1688.5899658203125
1659855352.1723576,9150464,1647.6800537109375
1659855396.664261,9175040,1506.1600341796875
1659855485.5081906,9224192,1752.1700439453125
1659855500.230825,9232384,1787.3199462890625
1659855559.4989767,9265152,1503.3900146484375
1659855603.878489,9289728,1600.3499755859375
1659855618.6412783,9297920,1577.1199951171875
1659855633.5971615,9306112,1627.699951171875
1659855840.4576585,9420800,1585.4599609375
1659855884.6682632,9445376,1671.260009765625
1659855929.0223355,9469952,1648.6500244140625
1659855943.815461,9478144,1595.0
1659855958.843631,9486336,1638.1600341796875
1659856003.2629855,9510912,1692.739990234375
1659856017.9430876,9519104,1776.280029296875
1659856032.7141519,9527296,1797.8499755859375
1659856299.2563052,9674752,1743.949951171875
1659856328.833359,9691136,1720.449951171875
1659856343.6647582,9699328,1766.47998046875
1659856373.3301826,9715712,1797.219970703125
1659856388.176444,9723904,1824.5899658203125
1659856432.3395202,9748480,1952.8900146484375
1659856476.558413,9773056,1924.7900390625
1659856490.9031398,9781248,1939.239990234375
1659856520.6418734,9797632,2004.300048828125
1659856550.1146708,9814016,2007.449951171875
1659856579.8082266,9830400,1995.0899658203125
1659856609.3400602,9846784,1906.3699951171875
1659856653.906064,9871360,1753.3199462890625
1659856683.5603032,9887744,1884.1400146484375
1659856713.091366,9904128,1952.22998046875
1659856742.5827475,9920512,2064.090087890625
1659856772.162333,9936896,2081.6201171875
1659856801.4865577,9953280,2110.679931640625
1659856949.4941294,10035200,1999.3699951171875
1659857008.7868147,10067968,2009.3800048828125
1659857067.6776474,10100736,1611.9100341796875
1659857082.88465,10108928,1549.25
1659857097.781971,10117120,1620.7900390625
1659857127.3552992,10133504,1603.6199951171875
1659857171.793699,10158080,1684.6300048828125
1659857215.9729292,10182656,1644.56005859375
1659857245.503672,10199040,1820.6300048828125
1659857290.104077,10223616,1636.68994140625
1659857378.7507071,10272768,1460.6099853515625
1659857408.1480973,10289152,1390.199951171875
1659857437.6838167,10305536,1509.43994140625
1659857452.3359332,10313728,1607.280029296875
1659857496.9819474,10338304,1561.6600341796875
1659857511.6701102,10346496,1683.1600341796875
1659857526.4028213,10354688,1668.280029296875
1659857570.567612,10379264,1724.1099853515625
1659857688.461969,10444800,1799.25
1659857762.108567,10485760,1885.6099853515625
1659857791.6636317,10502144,1788.3399658203125
1659857880.5525208,10551296,1469.9599609375
1659857939.5311112,10584064,1229.72998046875
1659857954.2980702,10592256,1315.27001953125
1659857969.0386174,10600448,1333.52001953125
1659857984.3608773,10608640,1235.1700439453125
1659858073.3468091,10657792,1638.469970703125
1659858117.5574787,10682368,1533.6700439453125
1659858221.7701657,10739712,1443.6500244140625
1659858251.168774,10756096,1541.699951171875
1659858295.3006136,10780672,1728.7099609375
1659858310.1719735,10788864,1729.300048828125
1659858354.6978974,10813440,1430.010009765625
1659858369.6001575,10821632,1361.800048828125
1659858443.4495463,10862592,1539.6800537109375
1659858458.2070692,10870784,1602.4599609375
1659858473.0057929,10878976,1644.949951171875
1659858517.333031,10903552,1794.3599853515625
1659858561.5025024,10928128,1730.6800537109375
1659858576.3988104,10936320,1803.4100341796875
1659858591.0807173,10944512,1764.2099609375
1659858605.818416,10952704,1531.8399658203125
1659858620.6265943,10960896,1538.489990234375
1659858709.5613518,11010048,1700.6600341796875
1659858798.3529227,11059200,1576.1800537109375
1659858887.886436,11108352,654.0999755859375
1659858947.7566075,11141120,826.5499877929688
1659858977.3892512,11157504,1041.6099853515625
1659859051.7599156,11198464,1379.8900146484375
1659859111.13798,11231232,1556.5400390625
1659859218.545051,11288576,1248.4100341796875
1659859249.314406,11304960,1286.8699951171875
1659859294.1098776,11329536,1517.02001953125
1659859324.129303,11345920,1719.3399658203125
1659859339.142507,11354112,1779.300048828125
1659859384.1320686,11378688,1798.0999755859375
1659859399.1580334,11386880,1737.18994140625
1659859429.2838182,11403264,1614.1300048828125
1659859444.1894214,11411456,1609.469970703125
1659859489.0454674,11436032,1603.8199462890625
1659859743.4508398,11575296,2130.18994140625
1659859758.3668182,11583488,2089.97998046875
1659859773.3309245,11591680,2144.909912109375
1659859848.4225855,11632640,1880.760009765625
1659859893.3854897,11657216,1990.52001953125
1659859953.69978,11689984,1968.530029296875
1659859968.7881444,11698176,1970.5999755859375
1659859983.8820925,11706368,2071.8798828125
1659860043.8722491,11739136,1820.77001953125
1659860058.9490438,11747328,1545.4100341796875
1659860073.985042,11755520,1618.8900146484375
1659860103.3997953,11771904,1723.3800048828125
1659860133.2184112,11788288,1859.510009765625
1659860163.050236,11804672,2092.239990234375
1659860193.1479695,11821056,1825.97998046875
1659860313.117899,11886592,2048.699951171875
1659860388.6650963,11927552,2236.22998046875
1659860403.6203065,11935744,2290.010009765625
1659860538.2804003,12009472,2235.010009765625
1659860553.2573116,12017664,2102.300048828125
1659860718.6997714,12107776,1372.239990234375
1659860838.2473783,12173312,1568.0699462890625
1659860853.282648,12181504,1646.9100341796875
1659860898.0996568,12206080,1475.75
1659860928.1084185,12222464,1427.760009765625
1659860943.049344,12230656,1555.969970703125
1659861062.7826395,12296192,1913.75
1659861077.9471426,12304384,1958.8499755859375
1659861092.9726784,12312576,2067.110107421875
1659861108.0110586,12320768,2085.679931640625
1659861152.8916883,12345344,1994.0699462890625
1659861182.8251805,12361728,1970.550048828125
1659861197.8267136,12369920,1864.239990234375
1659861212.839668,12378112,1863.800048828125
1659861332.6839416,12443648,1403.27001953125
1659861407.4590807,12484608,1800.22998046875
1659861422.5000832,12492800,1901.8900146484375
1659861467.3665125,12517376,1909.8699951171875
1659861572.3202734,12574720,1294.1600341796875
1659861602.53603,12591104,1402.739990234375
1659861752.2006838,12673024,1651.6500244140625
1659861826.844178,12713984,1614.0799560546875
1659861841.8766172,12722176,1675.0
1659861871.8667614,12738560,1747.739990234375
1659861886.7963681,12746752,1684.3499755859375
1659861976.7412183,12795904,556.0700073242188
1659861991.681633,12804096,84.54000091552734
1659862081.1154306,12853248,119.72000122070312
1659862096.1364324,12861440,216.75
1659862230.447306,12935168,528.0900268554688
1659862290.2122316,12967936,556.3099975585938
1659862320.1600485,12984320,807.5499877929688
1659862379.912111,13017088,1086.800048828125
1659862514.8866463,13090816,1211.530029296875
1659862544.9135077,13107200,1145.3499755859375
1659862589.7270744,13131776,1284.0999755859375
1659862619.5734406,13148160,1358.52001953125
1659862634.5470724,13156352,1426.3599853515625
1659862709.081861,13197312,1333.239990234375
1659862753.8683946,13221888,1525.8499755859375
1659862828.6613061,13262848,1078.4100341796875
1659862858.3832374,13279232,1100.02001953125
1659862918.4022589,13312000,1285.989990234375
1659862948.225153,13328384,1140.239990234375
1659862963.126763,13336576,1248.1199951171875
1659862978.122706,13344768,1445.6600341796875
1659863007.96017,13361152,1389.6500244140625
1659863037.916183,13377536,1413.5
1659863113.2724066,13418496,1185.4200439453125
1659863158.6438272,13443072,1435.449951171875
1659863188.623474,13459456,1617.4300537109375
1659863233.4133286,13484032,1747.719970703125
1659863277.9037156,13508608,1820.72998046875
1659863337.8316658,13541376,1969.800048828125
1659863443.0574605,13598720,1915.760009765625
1659863457.9511154,13606912,1805.68994140625
1659863473.0263896,13615104,1688.47998046875
1659863577.4867775,13672448,1461.06005859375
1659863607.4530914,13688832,1606.989990234375
1659863637.5346088,13705216,1793.3499755859375
1659863682.4850883,13729792,2018.719970703125
1659863697.3704193,13737984,1950.050048828125
1659863787.258246,13787136,1901.3900146484375
1659863802.1475172,13795328,1820.030029296875
1659863861.7510715,13828096,1647.510009765625
1659863921.7814326,13860864,1666.0899658203125
1659863966.5982494,13885440,1387.1700439453125
1659863981.7666526,13893632,1284.1500244140625
1659863996.8526273,13901824,1297.9599609375
1659864011.7622976,13910016,1258.3199462890625
1659864041.5622272,13926400,1452.4100341796875
1659864086.344885,13950976,1634.989990234375
1659864191.0313401,14008320,1608.300048828125
1659864206.0396814,14016512,1701.3699951171875
1659864281.1178443,14057472,1893.3599853515625
1659864311.253106,14073856,1511.1400146484375
1659864326.2373965,14082048,1514.72998046875
1659864341.200202,14090240,1485.06005859375
1659864475.4124022,14163968,2033.1300048828125
1659864535.3259995,14196736,1990.3800048828125
1659864550.3245583,14204928,1973.6500244140625
1659864565.2514715,14213120,1977.550048828125
1659864580.097464,14221312,2025.3499755859375
1659864609.7540915,14237696,2098.35009765625
1659864684.696049,14278656,2261.72998046875
1659864699.6277163,14286848,2291.1201171875
1659864729.4980848,14303232,2255.030029296875
1659864744.4679163,14311424,2228.139892578125
1659864759.4188108,14319616,2172.340087890625
1659864804.2240186,14344192,2078.43994140625
1659864834.0028155,14360576,2039.9599609375
1659864848.9102714,14368768,1959.8399658203125
1659864863.846265,14376960,1974.010009765625
1659864998.3212929,14450688,2197.639892578125
1659865043.1045477,14475264,1794.0
1659865177.7357428,14548992,2221.0400390625
1659865267.7553957,14598144,2075.530029296875
1659865282.6779768,14606336,2062.340087890625
1659865372.154197,14655488,2219.659912109375
1659865387.094787,14663680,2255.72998046875
1659865402.0489445,14671872,2245.8701171875
1659865432.0467002,14688256,2310.64990234375
1659865521.9377203,14737408,2290.22998046875
1659865611.8282998,14786560,2359.219970703125
1659865626.8403246,14794752,2306.43994140625
1659865746.4479172,14860288,2173.43994140625
1659865761.3473625,14868480,2187.860107421875
1659865806.1997957,14893056,2094.52001953125
1659865851.0342643,14917632,2158.7900390625
1659865911.0762532,14950400,2349.590087890625
1659865941.052622,14966784,2175.39990234375
1659866000.6522002,14999552,2189.85009765625
1659866090.7484984,15048704,2231.1298828125
1659866150.6246755,15081472,2313.9599609375
1659866165.7830398,15089664,2404.85009765625
1659866210.9089487,15114240,2356.429931640625
1659866240.8523757,15130624,2300.3798828125
1659866286.0763333,15155200,2093.8798828125
1659866345.6789463,15187968,973.739990234375
1659866375.1386588,15204352,942.8499755859375
1659866405.2711544,15220736,1189.2099609375
1659866420.3194888,15228928,1065.5
1659866435.3300748,15237120,910.1799926757812
1659866539.839865,15294464,756.969970703125
1659866569.6800463,15310848,1201.6099853515625
1659866584.5523722,15319040,1381.56005859375
1659866674.3269656,15368192,2253.889892578125
1659866689.121078,15376384,2276.97998046875
1659866704.2200234,15384576,2258.830078125
1659866734.0760632,15400960,2323.889892578125
1659866764.0106826,15417344,2498.889892578125
1659866943.4794798,15515648,2268.2900390625
1659867078.356338,15589376,2141.550048828125
1659867138.429248,15622144,2022.280029296875
1659867213.2664082,15663104,2221.030029296875
1659867228.3654099,15671296,2231.030029296875
1659867303.4432404,15712256,2419.969970703125
1659867318.406746,15720448,2262.889892578125
1659867333.3154838,15728640,2263.909912109375
1659867393.0498953,15761408,1687.780029296875
1659867408.049279,15769600,1578.1400146484375
1659867497.789058,15818752,2002.6199951171875
1659867557.970155,15851520,2272.360107421875
1659867572.7885513,15859712,2264.050048828125
1659867587.709965,15867904,2233.449951171875
1659867617.709291,15884288,2290.610107421875
1659867632.6641011,15892480,2259.909912109375
1659867707.4279313,15933440,2112.77001953125
1659867752.1386952,15958016,2120.659912109375
1659867782.1630692,15974400,2029.449951171875
1659867827.2701926,15998976,2080.3798828125
1659867871.969294,16023552,2222.340087890625
1659867917.338638,16048128,2138.389892578125
1659867947.3287506,16064512,2139.97998046875
1659868037.1942885,16113664,1724.3399658203125
1659868052.2046962,16121856,1518.3800048828125
1659868082.2177117,16138240,1506.75
1659868112.122955,16154624,1736.969970703125
1659868246.345275,16228352,2113.25
1659868261.2889981,16236544,2181.97998046875
1659868276.2924871,16244736,2275.85009765625
1659868291.2954113,16252928,2290.1298828125
1659868500.7932198,16367616,2514.18994140625
1659868560.98488,16400384,2459.739990234375
1659868620.9999764,16433152,2296.6201171875
1659868636.1430295,16441344,2270.169921875
1659868681.167295,16465920,2327.2900390625
1659868696.142484,16474112,2390.14990234375
1659868741.349599,16498688,2398.72998046875
1659868771.4005015,16515072,2301.699951171875
1659868801.1920943,16531456,2280.39990234375
1659868875.839344,16572416,2296.780029296875
1659868921.198154,16596992,2393.56005859375
1659868951.1523185,16613376,2397.449951171875
1659868966.0609145,16621568,2469.409912109375
1659868995.9631124,16637952,2469.179931640625
1659869040.6664433,16662528,2397.909912109375
1659869085.4031682,16687104,2534.159912109375
1659869115.3973515,16703488,2477.139892578125
1659869160.3337398,16728064,2554.5400390625
1659869205.5467389,16752640,2359.8701171875
1659869220.6318197,16760832,2364.89990234375
1659869265.3557994,16785408,2261.35009765625
1659869310.3174703,16809984,2327.760009765625
1659869430.1266873,16875520,1896.5
1659869445.2083068,16883712,1790.0899658203125
1659869475.1767755,16900096,1842.949951171875
1659869550.0231488,16941056,1496.3399658203125
1659869624.9203393,16982016,156.86000061035156
1659869640.0025265,16990208,157.72000122070312
1659869654.9909484,16998400,163.97000122070312
1659869684.6783268,17014784,302.19000244140625
1659869699.6513426,17022976,323.44000244140625
1659869729.6954415,17039360,357.1300048828125
1659869759.811099,17055744,527.5999755859375
1659869804.7906785,17080320,318.5899963378906
1659869819.771448,17088512,420.7300109863281
1659869879.8395312,17121280,398.67999267578125
1659869954.590111,17162240,240.38999938964844
1659869984.3856776,17178624,333.8399963378906
1659870073.891157,17227776,428.69000244140625
1659870088.740688,17235968,493.8500061035156
