Wall time,Step,Value
1659007857.066732,17391616,2292.31494140625
1659007875.550658,17399808,2292.31494140625
1659007893.9372587,17408000,2292.31494140625
1659007967.2266166,17440768,2292.31494140625
1659008040.8876517,17473536,2292.31494140625
1659008059.2199028,17481728,2292.31494140625
1659008077.625482,17489920,2292.31494140625
1659008151.009568,17522688,2292.31494140625
1659008169.340784,17530880,2299.47509765625
1659008206.2792504,17547264,2356.60009765625
1659008224.6849713,17555456,2384.030029296875
1659008261.4633868,17571840,2384.030029296875
1659008279.7826533,17580032,2398.375
1659008298.0579157,17588224,2412.7099609375
1659008334.8242893,17604608,2412.7099609375
1659008353.161271,17612800,2441.6650390625
1659008390.0361426,17629184,2479.425048828125
1659008444.9875896,17653760,2533.9150390625
1659008481.5827737,17670144,2533.9150390625
1659008499.9331439,17678336,2548.27001953125
1659008609.846481,17727488,2562.625
1659008628.1062,17735680,2573.72998046875
1659008646.4414227,17743872,2579.195068359375
1659008719.8685772,17776640,2580.389892578125
1659008756.6100278,17793024,2580.389892578125
1659008793.1691768,17809408,2596.625
1659008866.486133,17842176,2566.14501953125
1659008995.601628,17899520,2522.5849609375
1659009050.6693642,17924096,2523.534912109375
1659009087.530011,17940480,2485.804931640625
1659009124.290561,17956864,2464.659912109375
1659009142.6847844,17965056,2492.264892578125
1659009216.4349177,17997824,2515.6201171875
1659009253.1207528,18014208,2593.469970703125
1659009271.314928,18022400,2593.469970703125
1659009289.5617082,18030592,2593.469970703125
1659009344.4387863,18055168,2593.469970703125
1659009417.5820484,18087936,2618.465087890625
1659009435.8673415,18096128,2618.465087890625
1659009490.6980772,18120704,2632.7900390625
1659009545.4957669,18145280,2709.429931640625
1659009728.1098204,18227200,2705.465087890625
1659009746.4231777,18235392,2705.465087890625
1659009801.3820362,18259968,2683.985107421875
1659009819.6580045,18268160,2692.3798828125
1659009856.4374452,18284544,2671.195068359375
1659009911.2454207,18309120,2674.534912109375
1659009947.7255657,18325504,2674.534912109375
1659009965.9295924,18333696,2627.080078125
1659010002.4470377,18350080,2605.949951171875
1659010020.5164735,18358272,2605.949951171875
1659010038.6621828,18366464,2600.35009765625
1659010056.8317018,18374656,2600.35009765625
1659010093.1606,18391040,2600.35009765625
1659010129.6429622,18407424,2648.8798828125
1659010147.754464,18415616,2693.364990234375
1659010220.9112418,18448384,2716.405029296875
1659010239.1253521,18456576,2716.405029296875
1659010275.4228969,18472960,2748.4951171875
1659010330.1347675,18497536,2748.4951171875
1659010366.4269927,18513920,2749.64990234375
1659010421.0705228,18538496,2781.06494140625
1659010640.3463879,18636800,2869.6650390625
1659010713.6217353,18669568,2872.139892578125
1659010768.7170725,18694144,2859.034912109375
1659010860.0405583,18735104,2858.635009765625
1659010896.768338,18751488,2867.014892578125
1659010951.493096,18776064,2877.14501953125
1659011060.8469608,18825216,2917.2548828125
1659011078.987827,18833408,2925.715087890625
1659011115.691269,18849792,2934.080078125
1659011170.2924452,18874368,2984.889892578125
1659011225.1677353,18898944,2984.554931640625
1659011243.3556635,18907136,2987.52001953125
1659011261.6226287,18915328,2987.52001953125
1659011425.6693006,18989056,3010.659912109375
1659011443.917721,18997248,3042.10009765625
1659011462.1664872,19005440,3061.534912109375
1659011480.6857462,19013632,3061.534912109375
1659011517.2227812,19030016,3069.054931640625
1659011553.6145973,19046400,3078.695068359375
1659011608.121364,19070976,3140.47509765625
1659011699.4448266,19111936,3179.39990234375
1659011735.7354224,19128320,3226.824951171875
1659011753.8573837,19136512,3237.9951171875
1659011772.355765,19144704,3234.3798828125
1659011790.563312,19152896,3234.320068359375
1659011936.064948,19218432,3289.885009765625
1659012100.1539316,19292160,3325.235107421875
1659012190.9410365,19333120,3363.31005859375
1659012336.3481443,19398656,3490.364990234375
1659012354.5506785,19406848,3490.364990234375
1659012409.0773103,19431424,3487.10498046875
1659012481.9235039,19464192,3259.2548828125
1659012537.421488,19488768,3259.2548828125
1659012610.9081001,19521536,3208.47998046875
1659012665.8092575,19546112,3277.135009765625
1659012720.5323062,19570688,3272.7900390625
1659012738.6973834,19578880,3272.7900390625
1659012756.9712882,19587072,3272.7900390625
1659012793.4714172,19603456,3254.35009765625
1659012939.3756483,19668992,3237.0048828125
1659012975.7626395,19685376,3249.93994140625
1659013012.4595387,19701760,3228.52490234375
1659013048.9382672,19718144,3228.52490234375
1659013139.9733033,19759104,3221.02001953125
1659013231.6171844,19800064,3214.280029296875
1659013378.27479,19865600,3192.544921875
1659013396.5385022,19873792,3192.544921875
1659013415.051389,19881984,3192.544921875
1659013488.1268346,19914752,3192.06494140625
1659013542.621387,19939328,3170.625
1659013597.58086,19963904,3170.699951171875
1659013744.0182629,20029440,3186.39501953125
1659013780.4641507,20045824,3186.39501953125
1659013853.410705,20078592,3186.06494140625
1659013871.6547065,20086784,3207.8349609375
1659013889.8595805,20094976,3223.530029296875
1659013908.1075451,20103168,3223.5
1659013944.5763345,20119552,3255.330078125
1659013981.019245,20135936,3255.330078125
1659014035.6822398,20160512,3243.659912109375
1659014145.0741193,20209664,3251.14990234375
1659014181.5838366,20226048,3229.205078125
1659014308.9714456,20283392,3183.4599609375
1659014382.2215903,20316160,3183.4599609375
1659014418.7312822,20332544,3183.4599609375
1659014491.5808163,20365312,3183.4599609375
1659014509.9066463,20373504,3183.4599609375
1659014546.25183,20389888,3183.4599609375
1659014600.9529536,20414464,3183.4599609375
1659014637.533262,20430848,3183.4599609375
1659014692.3846924,20455424,3183.4599609375
1659014729.1698716,20471808,3183.4599609375
1659014784.2403786,20496384,3183.4599609375
1659014802.4829812,20504576,3183.4599609375
1659014820.912987,20512768,3183.4599609375
1659015004.388499,20594688,3183.4599609375
1659015022.8048337,20602880,3183.4599609375
1659015059.635019,20619264,3183.4599609375
1659015078.020841,20627456,3183.4599609375
1659015096.4401262,20635648,3183.4599609375
1659015114.8222983,20643840,3183.4599609375
1659015169.873657,20668416,3183.4599609375
1659015188.2434702,20676608,3183.4599609375
1659015224.9243891,20692992,3183.4599609375
1659015280.1617584,20717568,3183.4599609375
1659015316.878604,20733952,3183.4599609375
1659015353.7515106,20750336,3183.4599609375
1659015390.6346967,20766720,3183.4599609375
1659015555.1683118,20840448,3183.4599609375
1659015573.3681972,20848640,3183.4599609375
1659015628.17369,20873216,3183.4599609375
1659015664.5252666,20889600,3183.4599609375
1659015701.0503144,20905984,3183.4599609375
1659015737.934103,20922368,3183.4599609375
1659015774.5196872,20938752,3183.4599609375
1659015793.090667,20946944,3183.4599609375
1659015848.8785803,20971520,3183.4599609375
1659015960.370503,21020672,3183.4599609375
1659015978.9929206,21028864,3183.4599609375
1659016053.1824296,21061632,3183.4599609375
1659016109.0161626,21086208,3183.4599609375
1659016164.937389,21110784,3183.4599609375
1659016201.9135022,21127168,3183.4599609375
1659016220.4529371,21135360,3183.4599609375
1659016294.5822043,21168128,3183.4599609375
1659016368.6842752,21200896,3183.4599609375
1659016424.1258016,21225472,3183.4599609375
1659016442.6749935,21233664,3183.4599609375
1659016461.285857,21241856,3183.4599609375
1659016479.83563,21250048,3183.4599609375
1659016535.795655,21274624,3183.4599609375
1659016610.0623784,21307392,3183.4599609375
1659016647.1134517,21323776,3183.4599609375
1659016721.6984565,21356544,3183.4599609375
1659016740.2185526,21364736,3183.4599609375
1659016795.9526966,21389312,3183.4599609375
1659016888.7547143,21430272,3183.4599609375
1659016944.6213405,21454848,3183.4599609375
1659016963.1095023,21463040,3183.4599609375
1659017000.1706579,21479424,3183.4599609375
1659017037.3521357,21495808,3183.4599609375
1659017075.4960215,21512192,3183.4599609375
1659017094.041351,21520384,3183.4599609375
1659017149.8681803,21544960,3183.4599609375
1659017168.4608135,21553152,3183.4599609375
1659017205.554139,21569536,3183.4599609375
1659017261.0709915,21594112,3183.4599609375
1659017279.6652293,21602304,3183.4599609375
1659017316.7292788,21618688,3183.4599609375
1659017428.2571766,21667840,3183.4599609375
1659017484.0833597,21692416,3183.4599609375
1659017539.8663092,21716992,3183.4599609375
1659017558.338418,21725184,3183.4599609375
1659017632.5880222,21757952,3183.4599609375
1659017744.7058914,21807104,3183.4599609375
1659017987.374163,21913600,3183.4599609375
1659018063.0333576,21946368,3183.4599609375
1659018101.0778883,21962752,3183.4599609375
1659018195.9126816,22003712,3183.4599609375
1659018252.9127803,22028288,3183.4599609375
1659018290.8178477,22044672,3183.4599609375
1659018365.4478335,22077440,3183.4599609375
1659018459.1614347,22118400,3183.4599609375
1659018533.640612,22151168,3183.4599609375
1659018608.4631581,22183936,3183.4599609375
1659018664.4109218,22208512,3183.4599609375
1659018834.2244282,22282240,3183.4599609375
1659018948.166495,22331392,3183.4599609375
1659019134.4444025,22413312,3183.4599609375
1659019153.2368035,22421504,3183.4599609375
1659019171.8718414,22429696,3183.4599609375
1659019227.7907314,22454272,3183.4599609375
1659019246.4448502,22462464,3183.4599609375
1659019339.6010845,22503424,3183.4599609375
1659019376.7350602,22519808,3183.4599609375
1659019451.2257864,22552576,3183.4599609375
1659019469.8272214,22560768,3183.4599609375
1659019488.4435172,22568960,3183.4599609375
1659019507.057501,22577152,3183.4599609375
1659019525.710573,22585344,3183.4599609375
1659019544.273181,22593536,3183.4599609375
1659019562.8228664,22601728,3183.4599609375
1659019711.813111,22667264,3183.4599609375
1659019768.271655,22691840,3183.4599609375
1659019880.8349707,22740992,3183.4599609375
1659020141.6725633,22855680,3183.4599609375
1659020160.3359632,22863872,3183.4599609375
1659020178.9661767,22872064,3183.4599609375
1659020309.561074,22929408,3183.4599609375
1659020402.499979,22970368,3183.4599609375
1659020458.3742092,22994944,3183.4599609375
1659020495.80957,23011328,3183.4599609375
1659020514.4247327,23019520,3183.4599609375
1659020533.1383934,23027712,3183.4599609375
1659020551.7315736,23035904,3183.4599609375
1659020626.1054158,23068672,3183.4599609375
1659020775.7869136,23134208,3183.4599609375
1659020794.3727922,23142400,3183.4599609375
1659020850.2160227,23166976,3183.4599609375
1659020887.4029403,23183360,3183.4599609375
1659020906.0152667,23191552,3183.4599609375
1659020943.2201767,23207936,3183.4599609375
1659021168.4152534,23306240,3183.4599609375
1659021206.3555222,23322624,3183.4599609375
1659021263.3840122,23347200,3183.4599609375
1659021301.4171314,23363584,3183.4599609375
1659021396.4101198,23404544,3183.4599609375
1659021453.3251863,23429120,3183.4599609375
1659021510.1170535,23453696,3183.4599609375
1659021680.4064822,23527424,3183.4599609375
1659021699.4138148,23535616,3183.4599609375
1659021755.748756,23560192,3183.4599609375
1659021812.6374166,23584768,3183.4599609375
1659021850.4496586,23601152,3183.4599609375
1659021869.3362935,23609344,3183.4599609375
1659021982.9307442,23658496,3183.4599609375
1659022039.7947874,23683072,3183.4599609375
1659022058.743113,23691264,3183.4599609375
1659022153.4230669,23732224,3183.4599609375
1659022191.2974067,23748608,3183.4599609375
1659022229.2713442,23764992,3183.4599609375
1659022286.0203147,23789568,3183.4599609375
1659022304.9605198,23797760,3183.4599609375
1659022323.9846697,23805952,3183.4599609375
1659022456.8210819,23863296,3183.4599609375
1659022551.970921,23904256,3183.4599609375
1659022589.8429399,23920640,3183.4599609375
1659022608.749246,23928832,3183.4599609375
1659022627.728807,23937024,3183.4599609375
1659022703.3863916,23969792,3183.4599609375
1659022722.4337673,23977984,3183.4599609375
1659022835.9962575,24027136,3183.4599609375
1659022911.725707,24059904,3183.4599609375
1659022968.58025,24084480,3183.4599609375
1659022987.576309,24092672,3183.4599609375
1659023025.4424436,24109056,3183.4599609375
1659023158.1557362,24166400,3183.4599609375
1659023177.1803265,24174592,3183.4599609375
1659023272.0162852,24215552,3183.4599609375
1659023501.8053095,24313856,3183.4599609375
1659023594.1990345,24354816,3183.4599609375
1659023631.190791,24371200,3183.4599609375
1659023649.7933617,24379392,3183.4599609375
1659023705.0555685,24403968,3183.4599609375
1659023723.6811335,24412160,3183.4599609375
1659023889.96457,24485888,3183.4599609375
1659024000.6347423,24535040,3183.4599609375
1659024074.40726,24567808,3183.4599609375
1659024092.9459913,24576000,3183.4599609375
1659024166.940504,24608768,3183.4599609375
1659024203.8387825,24625152,3183.4599609375
1659024240.8176765,24641536,3183.4599609375
1659024278.1419973,24657920,3183.4599609375
1659024316.0602012,24674304,3183.4599609375
1659024372.2087874,24698880,3183.4599609375
1659024390.8547897,24707072,3183.4599609375
1659024409.5483265,24715264,3183.4599609375
1659024465.436116,24739840,3183.4599609375
1659024484.080977,24748032,3183.4599609375
1659024502.7278512,24756224,3183.4599609375
1659024521.3365457,24764416,3183.4599609375
1659024577.1947286,24788992,3183.4599609375
1659024596.0101106,24797184,3183.4599609375
1659024614.5653632,24805376,3183.4599609375
1659024670.4207404,24829952,3183.4599609375
1659024689.0614083,24838144,3183.4599609375
1659024726.348042,24854528,3183.4599609375
1659024745.3223443,24862720,3183.4599609375
1659024821.1856105,24895488,3183.4599609375
1659024859.1568234,24911872,3183.4599609375
1659024878.096956,24920064,3183.4599609375
1659024897.0233147,24928256,3183.4599609375
1659024972.9925723,24961024,3183.4599609375
1659025010.934234,24977408,3183.4599609375
1659025048.9971886,24993792,3183.4599609375
1659025068.4916766,25001984,3183.4599609375
